EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-32800459	LNCh 00038 = IOSPE 00125	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		tituli sepulcrales	]cun/[dus(?) 3 vi]xit / [annos			46.6412644	32.625794						
EDCS-09800305	LNCh 00040 = AE 1967, 00433	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		tituli sepulcrales;  tria nomina;  viri	]l() vix(it) / an(nos) XXX / mili(tavit) an(nos) / VIII Domi/tius Secun/dus her(es) h(uius) f(ecit)			46.6412644	32.625794				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD015007		
EDCS-32800460	LNCh 00041	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		milites;  tituli sepulcrales;  tria nomina;  viri	] / vixi[t a(nnos) 3]/V milit(avit) a(nnos) / IIII P() Luco/s her(es) / huius			46.6412644	32.625794						
EDCS-32800462	LNCh 00044 = IOSPE 00127	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		liberti/libertae;  milites;  tituli sepulcrales;  viri	]L[3] / [milita]vit / [anno]s XX / [liber]tus / [patro]no / [			46.6412644	32.625794						
EDCS-32800463	LNCh 00045 = IOSPE 00123	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		tituli operum;  tituli sepulcrales;  viri	] / Ael(ius) Cl[3] / Prisc[us] / [vix(it) ann(os)] XXXXV[3] / t[i]tu[lum] / A[			46.6412644	32.625794						
EDCS-32800464	LNCh 00046 = IOSPE 00129	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		milites;  viri	] vex(illationis?) / Valerio / [			46.6412644	32.625794						
EDCS-32800465	LNCh 00047	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		tituli sepulcrales	]ale[3] / [3]C V[			46.6412644	32.625794						
EDCS-32800466	LNCh 00048	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		tituli sepulcrales;  viri	Dis [Manibus] / Sextil[ius(?) 3] / vix(it) an[nos 3] // 			46.6412644	32.625794		GR				
EDCS-32800467	LNCh 00049	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		tituli sepulcrales	]/us L[3] / Ben[			46.6412644	32.625794						
EDCS-09800306	LNCh 00050 = CBI 00662 = AE 1967, 00434	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		milites;  viri	]ONI[3] / RVM[3] / b[ene]f(iciarius) co(n)s(ularis) [			46.6412644	32.625794			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CBI_00662.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0020380;HD015010		
EDCS-32800468	LNCh 00051	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		tituli sepulcrales	]OFILI[3] / [3]s pasto[			46.6412644	32.625794						
EDCS-08400512	LNCh 00053 = AE 1984, 00808	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica	285 to 305	Augusti/Augustae;  milites;  tituli honorarii;  viri	Salvi[s dd(ominis) nn(ostris) Invictis] / Augg(ustis) D[iocletiano(?) et] / Max[imiano(?) 3] / v<e=I>xil[latio(?) // ]onie [3] / [3] pater [ // ]S() P[3] / [3]nis le/[g(iones) 3] / [I] Ital(ica) et / [3 II He]rculia [	lapis		46.6412644	32.625794				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD002533		
EDCS-32800469	LNCh 00054 = CLEMoes 00048 = CLENuovo p 80	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		carmina;  tituli sepulcrales;  viri	]ur / [3]tus devotione probatu[s] / [3] civitati paravit / [3]is<q=O>ue procellit / [3 publ]ica felicitate t<e=F>netur / [3]aed[3]tiu[			46.6412644	32.625794				http://db.edcs.eu/epigr/partner.php?s_language=en&param=m|appe|649		
EDCS-32800470	LNCh 00055	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		nomen singulare;  servi/servae;  tituli sepulcrales	Verna[e] vivat sem[per] / Maxentius delec[tus // Valerio [3] / MRE legi[3] / bene p[			46.6412644	32.625794						
EDCS-32800471	LNCh 00056	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		tituli sepulcrales;  viri	]ro / [3]te / [3 Max]entio(?) / [3]rio / [3]em			46.6412644	32.625794						
EDCS-32800472	LNCh 00057	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		Augusti/Augustae;  viri	] Lici[nio(?) 3] / [3] Const[antino			46.6412644	32.625794						
EDCS-32800473	LNCh 00058	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		Augusti/Augustae;  viri	C]aes[ar			46.6412644	32.625794						
EDCS-32800474	LNCh 00060 = IOSPE 00189 = AE 1984, 00809	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica	284 to 350	tituli sepulcrales	]ERCV / [3] eadque / [3]ate sua	lapis		46.6412644	32.625794				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD002302		
EDCS-32800475	LNCh 00061	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		tituli sepulcrales	 // ]NLG[3] / [3]LEQFII[			46.6412644	32.625794		GR				
EDCS-32800476	LNCh 00063 = IOSPE 00190	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		milites;  tituli sepulcrales	]TERD[3] / [3 legi]onibus(?) [3] / [3]IIII[			46.6412644	32.625794						
EDCS-32800477	LNCh 00064	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		viri	]leriu[s			46.6412644	32.625794						
EDCS-32800478	LNCh 00065	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		tituli sepulcrales	]rel[3] / [3]it[ // ]OI[3] / [3]ttu[			46.6412644	32.625794						
EDCS-32800479	LNCh 00066	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		tituli sepulcrales	] So[3] / [3] D[			46.6412644	32.625794						
EDCS-32800480	LNCh 00067	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		tituli sepulcrales;  viri	]/dius [			46.6412644	32.625794						
EDCS-32800481	LNCh 00068	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		tituli sepulcrales	]IE[3] / [3]ER[ // ]RL[3] / [3]R[			46.6412644	32.625794						
EDCS-32800482	LNCh 00069	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		tituli sepulcrales	[D(is)] M(anibus?) [			46.6412644	32.625794						
EDCS-32800483	LNCh 00070	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		tituli sepulcrales	] / Sa[			46.6412644	32.625794						
EDCS-32800484	LNCh 00071	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		tituli sepulcrales	]ADM[3] / [3]I[			46.6412644	32.625794						
EDCS-32800485	LNCh 00072	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		tituli sepulcrales	]s Tus[3] / [3] V S[3] / [3]M[			46.6412644	32.625794						
EDCS-32800486	LNCh 00073	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		tituli sepulcrales	]NPATRIOT[			46.6412644	32.625794						
EDCS-32800487	LNCh 00074	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		tituli sepulcrales	]VO[3] / [3] S[			46.6412644	32.625794						
EDCS-12100065	RMD-03, 00200	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica		Augusti/Augustae;  diplomata militaria;  milites;  viri	[Imp(erator) Caes(ar) 3 pontif(ex) ma]x(imus) tri[b(unicia) pot(estate) 3 nomina m]ilit(um) qu[i militaver(unt) in cohortibus pr(aetoriis) decem] I II III [IIII V VI VII VIII VIIII X Piis Vi]n(dicibus) qu[i pie et fortiter militia functi sunt ius] tri[buimus // qui militaver(unt) in co]hortibus [pr(aetoriis) decem] I II III II[II V VI VII VIII VIIII X Piis Vi]ndicibus qui pie et fortiter militia fu]ncti su[nt	aes		46.6412644	32.625794						
