EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-69700450	CIL 13, 12553,11	Germania inferior	Nijmegen / Noviomagus Batavorum		milites;  sigilla impressa;  tituli fabricationis	Vex(illarii) ex(ercitus) Ger(manici) (in)f(erioris)	opus figlinae		51.8427385	5.8634696						
EDCS-69700451	CIL 13, 12553,12	Germania inferior	Nijmegen / Noviomagus Batavorum		milites;  sigilla impressa;  tituli fabricationis	Vex(illarii) ex(ercitus) Ger(manici) i(nferioris)	opus figlinae		51.8427385	5.8634696						
EDCS-69700452	CIL 13, 12553,13	Germania inferior	Nijmegen / Noviomagus Batavorum		milites;  sigilla impressa;  tituli fabricationis	V<e=I>x(illarii) <e=I>x(ercitus) G(ermanici) (i)nf(erioris)	opus figlinae		51.8427385	5.8634696						
EDCS-69700453	CIL 13, 12553,14	Germania inferior	Nijmegen / Noviomagus Batavorum		milites;  sigilla impressa;  tituli fabricationis	Vex(illarii) ex(ercitus) <G=C>(ermanici) (i)nf(erioris)	opus figlinae		51.8427385	5.8634696						
EDCS-69700454	CIL 13, 12553,18	Germania inferior	Nijmegen / Noviomagus Batavorum		milites;  sigilla impressa;  tituli fabricationis	Vex(illarii) ex(ercitus) Ger(manici) inf(erioris)	opus figlinae		51.8427385	5.8634696						
EDCS-12300269	CIL 16, 00065 = CIL 03, p 0871 (p 1976) = CIL 13, 08731	Germania inferior	Nijmegen / Noviomagus Batavorum		Augusti/Augustae;  diplomata militaria;  milites;  tituli sacri;  tria nomina;  viri	[Imp(erator) Caesar divi Nervae f(ilius) Nerva Traianus? 3] / [3 qui militaverunt 3] / [quorum nomina subscripta sunt ipsis liberis posteris]/que eorum c]ivitatem dedit et conubiu]m cum uxoribus q[uas tunc habuissent cum est ci]vitas iis data a[ut si qui caelibes essent cum iis] quas postea duxissent dumtaxat singuli si[ngulas] / a(nte) d(iem) [ // ] P[u]lli / Q(uinti) Apidi [	aes		51.8427385	5.8634696				http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0018731		
EDCS-12400326	CIL 17-02, 00585 = CIL 13, 09163	Germania inferior	Nijmegen / Noviomagus Batavorum		miliaria	]TR[	lapis		51.8427385	5.8634696						
EDCS-12400327	CIL 17-02, 00586 = CIL 13, 09164	Germania inferior	Nijmegen / Noviomagus Batavorum		miliaria	]VII[3] / [3]O[3] / [3]OS[ // ]ETV[	lapis		51.8427385	5.8634696						
EDCS-75500088	EDCS 01020 {Manfred Clauss}	Germania inferior	Nijmegen / Noviomagus Batavorum		mulieres;  tituli possessionis;  tria nomina	Iuliae Lucinae	aes		51.8427385	5.8634696			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$EDCS_01020.jpg			
EDCS-11202023	Finke 00309	Germania inferior	Nijmegen / Noviomagus Batavorum		tituli sacri;  tria nomina;  viri	] sac/rum / [He]rculi S(axano?) / [Tu]tela(e) / [3] C(aius?) P() Patern(us)			51.8427385	5.8634696						
