EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-15700191	AE 1940, 00210	Syria	Ain al-Beida / Ain el-Beida / Ain Beida, Hr.	108 to 109	Augusti/Augustae;  miliaria;  ordo senatorius;  tituli operum;  tituli sacri;  tria nomina;  viri	[I]mp(eratore) / Nervae Traian[o] / Caesare Au[g](usto) G[e]rma/nico Dacico divi Nerva(e) / f(ilio) pontif(ice) maximo [t]rib(unicia) [po]t(estate) / XIII imp(eratore) VII co(n)s(ule) V p(atre) p(atriae) / iussu Fabi Iusti leg(ati) Au[g(usti)] / pro pr(aetore) miliaria subr[e]/cta a Palmyrenis / XXIII	lapis		35.6583572	35.8927324				http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0008773;HD021081;1ae1940-66;1ae1940-67		
EDCS-77500209	AE 1903, 00359	Syria	Akraba / Aqrabah		Augusti/Augustae;  miliaria;  viri		lapis		35.9583763	37.4116351		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1903-80		
EDCS-67200766	AE 2001, 01958	Syria	Al Andarin / El-Anderin / Androna	301 to 370					35.5336623	37.3622948		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD037136		
EDCS-13500280	AE 1958, 00238	Syria	Al Hadr / Hatra	235 to 235	tituli sacri	] / d(onum) d(edit) Non(is) Iuni(i)s Seve/ro et Quin/tiano co(n)s(ulibus)			35.5867855	42.7198439				http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0002463;HD020023		
EDCS-13500281	AE 1958, 00239	Syria	Al Hadr / Hatra	238 to 244	milites;  ordo equester;  tituli sacri;  tria nomina;  viri	Deo Soli Invicto / Q(uintus) Petr(onius) Quintianus / trib(unus) mil(itum) leg(ionis) I Part(hicae) / trib(unus) coh(ortis) IX Maur(orum) / Gordianae / votum re/ligioni lo/ci posuit			35.5867855	42.7198439				http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0002464;HD020026		
EDCS-13500282	AE 1958, 00240 = AE 1983, 00935	Syria	Al Hadr / Hatra	238 to 244	Augusti/Augustae;  milites;  ordo equester;  tituli sacri;  tria nomina;  viri	Herculi Sanct(o) / pro salute do/mini nostri Au[g(usti) Q(uintus)] / Petronius Qu[in]/tianus domo [Nu]/midia trib(unus) mil(itum) / leg(ionis) I P(arthicae) trib(unus) coh(ortis) IX / Gordianae Genio coh(ortis)	lapis		35.5867855	42.7198439				http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0002465;HD000964		
EDCS-75300316	AE 2016, 01768	Syria	Al Yammunah / Berytus		mulieres;  termini;  tituli operum;  tria nomina	Vinia / Corne/lia secun/da media	lapis		34.129755	36.0291588						
EDCS-17700256	CIL 03, 00149a = IGLS-06, 02919a	Syria	Al Yammunah / Berytus		mulieres;  tria nomina	Utini/a Cor/nelia			34.129755	36.0291588						
EDCS-17700257	CIL 03, 00149b = IGLS-06, 02919b	Syria	Al Yammunah / Berytus			COR			34.129755	36.0291588						
EDCS-17700258	CIL 03, 00149c = IGLS-06, 02919c	Syria	Al Yammunah / Berytus		mulieres;  tria nomina	Utinia / Cornelia			34.129755	36.0291588						
EDCS-17700259	CIL 03, 00150 = IGLS-06, 02920	Syria	Al Yammunah / Berytus			] montes [			34.129755	36.0291588				http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0097601		
EDCS-17800596	CIL 03, 00180c (p 972) = IGLS-08-03, 05096 = AE 1947, 00137 = AE 2002, 01524	Syria	Al Yammunah / Berytus	117 to 138	Augusti/Augustae;  officium/professio;  praenomen et nomen;  termini;  viri	Imp(eratoris) Had(riani) Aug(usti) vig(escentes?) // C(aius) Umbrius / proc(urator) Aug(usti) // Imp(eratoris) / d(efinitio) s(ilvarum) p(ublicarum)	lapis		34.129755	36.0291588				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD019589;1ae1947-49;1ae1947-50		
EDCS-17700658	CIL 03, 00188 (p 972) = GLISyrB 00187 = SGO-04, 20/05/01 = IGLS-04, 01459 = CLE 00280 = ChoixIGLS 00025 = CLEOr 00030 = AE 2006, +00004	Syria	Al-Bara / Al-Barah / El-Bara / El-Bar	301 to 500	carmina;  tituli sacri	Nectareos succos Baccheia munera cernis / quae <v=B>itis genuit aprico sole refecta			35.6871955	36.5432811			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_03_00188.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0033055;HD069157;m|ce|0280		
EDCS-17800620	IGLS-08-03, 05121 = AE 2002, +01524	Syria	Al-Dakarine / El-Dakarine	117 to 138	Augusti/Augustae;  termini;  viri	Imp(eratoris) Had(riani) / Aug(usti) n(umero) IIIII / a(rborum) g(enera) IV c(etera) p(rivata)	lapis									
EDCS-73600024	Thomsen-1917, 00037a	Syria	Al-Klejbijje		miliaria	?	lapis									
