EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-61300115	CIL 13, 10021,157	Italia	?		signacula medicorum;  tria nomina;  viri	S(exti) R() Her() melin(um) // S(exti) R() Her() therm(inum) // S(exti) R() Her() stact(um) / S(exti) R() Her() croc(odes)	steatitis									
EDCS-74800449	CIL 13, 10022,067	Italia	?		signacula;  tituli fabricationis;  tituli possessionis;  tria nomina;  viri	Ti(beri) Claudi / Hilariani	aes									
EDCS-74800450	CIL 13, 10022,135	Italia	?		nomen singulare;  servi/servae;  signacula;  tituli fabricationis;  tituli possessionis;  tria nomina;  viri	Hermetis / P(ubli) Scanti / Crescentis	aes									
EDCS-74800451	CIL 13, 10022,151	Italia	?		signacula;  tituli fabricationis;  tituli possessionis;  tria nomina;  viri	Iul(iorum) Ascan(ti) / et Victoris	aes									
EDCS-74800452	CIL 13, 10022,196	Italia	?		signacula;  tituli fabricationis;  tituli possessionis;  tria nomina;  viri	M(arci) Octavi / Octavian(i) // NK	aes									
EDCS-74800448	CIL 13, 10022,230	Italia	?		signacula;  tituli fabricationis;  tituli possessionis;  tria nomina;  viri	M(arci) Sallu<v=B>i / Proculi	aes									
EDCS-12300348	CIL 16, 00144 = CIL 03, p 0893 (p 1999) = Denkm 00076 = D 02009 = IDRE-01, 00166	Italia	?		Augusti/Augustae;  diplomata militaria;  milites;  nomen singulare;  tituli sacri;  tria nomina;  viri	Imp(erator) Caes(ar) divi Antonini Magni Pii fil(ius) / divi Severi Pii nepos M(arcus) Aurellius Se/verus Alexander Pius Felix Aug(ustus) pont(ifex) / max(imus) trib(unicia) pot(estate) VIIII co(n)s(ul) III p(ater) p(atriae) / equitib(us) qui inter singulares militaver(unt) / castris novis Severianis quibus prae/est Aelius Victor trib(unus) quinis et vicenis / stipendi(i)s emeritis dimiss(is) hones/ta missione quorum nomina sub/scripta sunt ipsis fili(i)sque eorum qui / civitatem Romanam qui eorum / non haberen{n}t {de}dedit et conubium / cum uxor(ibus) quas tunc habuissent cum / iis quas postea duxissent dumta/xat singulis / [ // Imp(erator) Caes(ar) divi Antonini Magni / Pii fil(ius) divi Severi Pii nepos / M(arcus) Aurellius Severus Alexander Pius Felix / Aug(ustus) pontif(ex) max(imus) trib(unicia) pot(estate) VIIII co(n)s(ul) III p(ater) p(atriae) / equitibus qui inter singulares militaver(unt) / castris novis Severianis quibus praeest / Aelius Victor tribunus quinis et vicenis / pluribusve stipendi(i)s emeritis dimissis / honesta missione quorum nomina subs/cripta sunt civitatem Romanam qui eo/rum non haberent dedit et conubium / cum uxoribus quas tunc secum habuis/sent cum es(t) civitas iis data aut cum iis quas / postea duxissent dumtaxat singulis / a(nte) d(iem) VII Id(us) Ian(uarias) / L(ucio) Virio Agricola et Sex(to) Catio Clementino co(n)s(ulibus) / ex equite domini n(ostri) Aug(usti) / M(arco) Aurelio Deciani f(ilio) Deciano / colonia Malvense ex Dacia / descript(um) et recognit(um) ex tabula aerea qu(a)e fixa est / Romae in muro pos(t) templ(um) divi Aug(usti) ad Minervam	aes							http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0014845;de-a0406;de-a0407		
EDCS-73800029	EDCS 00751 {Manfred Clauss}	Italia	?		mulieres;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / Iuliae P(r)aepusae / Q(uintus) Marcius / Amaranthus / coniugi b(ene) m(erenti) f(ecit)	lapis	Die cinerarium ist wohl nach CIL 06, 20621 beschriftet; Metropolitan Museum of Art New York; Accession number: 47.45					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$EDCS_00751.jpg			
EDCS-80000225	EDCS 01253	Italia	?		tituli possessionis	V() E()	os	tessera, https://collections.louvre.fr/en/ark:/53355/cl010269151					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$L_EDCS_01253.jpg			
EDCS-80000226	EDCS 01254	Italia	?	1 to 25	tituli possessionis	P(ondo) III(libras) scripula VIII	argentum	https://collections.louvre.fr/en/ark:/53355/cl010256149					http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$L_EDCS_01254.jpg			
