EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-10400496	CIL 13, 00342 = CAG-31-02, p 142	Aquitani(c)a	Cazaril			Hotarri Orcotarris f(ilio) / Senarri Eloni filiae / Bontar Hotarris f(ilius) ex testamento			42.9582307	0.8118226			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_13_00342.jpg;$CIL_13_00342_1.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0095441		
EDCS-10400178	CIL 13, 00024 = IRC-02, 00062	Aquitani(c)a	Cazau / Lugdunum Convenarum	1 to 300	tituli sacri	] / [Ch]ry/[s]ippus / v(otum) s(olvit) l(ibens) m(erito)			43.002415	0.827309				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD056707;A25200		
EDCS-10400522	CIL 13, 00368 = CAG-65, p 133	Aquitani(c)a	Cazaux-Frechet-Aneran-Camors			Antullus / Iullini f(ilius) / Silvanae / Sabini f(iliae) / uxori			42.832343	0.4176477			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_13_00368.jpg			
EDCS-10400484	CIL 13, 00330 = CAG-31-02, p 143	Aquitani(c)a	Cazeaux-de-Larboust		tituli sepulcrales	D(is) M(anibus) / Silaniae Sera/ni f(iliae) et Fausti/ano nepoti			42.8060806	0.5302094			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_13_00330.jpg;$CIL_13_00330_1.jpg			
EDCS-10400485	CIL 13, 00331 = CAG-31-02, p 143	Aquitani(c)a	Cazeaux-de-Larboust		tituli sepulcrales	D(is) M(anibus) / Valeria Hermi/one marito / L(ucio) Titullio Antonio			42.8060806	0.5302094						
EDCS-69800481	CIL 13, 13023b	Aquitani(c)a	Cazelles		sigilla impressa;  tituli fabricationis	TAL	opus figlinae		45.024025	-0.484508						
EDCS-50300054	CAG-31-01, p 147	Aquitani(c)a	Cazeres / Lugdunum Convenarum			Tetulus Victurinus ego Rogatus fec(i) pos(uit) mat/er sua pia ere(ptus) an(n)i d(eci)mi sui			43.2056788	1.0865093						
EDCS-10400295	CIL 13, 00141 (4, p 2) = CAG-31-01, p 146	Aquitani(c)a	Cazeres / Lugdunum Convenarum		tituli sepulcrales	D(is) M(anibus) / Cloepius Semper/rus Cloepiae / Lentinae uxori / carissimae fecit			43.2056788	1.0865093						
EDCS-62301301	CIL 13, 10001,136a	Aquitani(c)a	Cazeres / Lugdunum Convenarum		sigilla impressa;  tituli fabricationis	Fortis	opus figlinae		43.2056788	1.0865093						
EDCS-62301300	CIL 13, 10001,251a	Aquitani(c)a	Cazeres / Lugdunum Convenarum		sigilla impressa;  tituli fabricationis	Phoetaspi	opus figlinae		43.2056788	1.0865093						
EDCS-53700315	CAG-79, p 130	Aquitani(c)a	Celles-sur-Belle		sigilla impressa;  tituli fabricationis	Inulus	opus figlinae		46.2620482	-0.2103259						
EDCS-53700319	CAG-79, p 130	Aquitani(c)a	Celles-sur-Belle		sigilla impressa;  tituli fabricationis	Divicatus // TAV	opus figlinae		46.2620482	-0.2103259						
EDCS-53700318	CAG-79, p 130	Aquitani(c)a	Celles-sur-Belle		sigilla impressa;  tituli fabricationis	Verecundi	opus figlinae		46.2620482	-0.2103259						
EDCS-53700317	CAG-79, p 130	Aquitani(c)a	Celles-sur-Belle		sigilla impressa;  tituli fabricationis	Marciani	opus figlinae		46.2620482	-0.2103259						
EDCS-53700316	CAG-79, p 130	Aquitani(c)a	Celles-sur-Belle		sigilla impressa;  tituli fabricationis	Mainaicni	opus figlinae		46.2620482	-0.2103259						
EDCS-09701073	AE 1969/70, 00394	Aquitani(c)a	Cenon / Pictones		tituli sacri	Imp(erator) Caesar divi / Traiani Parthici f(ilius) / divi Nervae nepos / Traianus Hadrianus / Aug(ustus) pontifex maximus / tribunic(ia) potestat(e) VII / co(n)s(ul) III / Lim(ono) X fin(ibus) [V]I			44.8552882	-0.5239863				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD013792		
