EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-09200361	CAG-69-02, p 512 = AE 1978, 00490	Lugudunensis	Lyon / Lugudunum		inscriptiones christianae;  tituli sepulcrales	In hoc t<u=O>m<u=O>lo re[quiescunt membra bon(a)e] / memoriae Magencolae [3] / pater suus Gaudentinus [concedit sepul]/tura(m) cuius mens meruit [s(an)c(tu)m Laurentium] / habere patron<u=O>(m) qui fuit [3 mode]/rata(?) vixit in pace ann<o=U>s [3] obiit [3]arias ind(i)c(t)i(one) quarta			45.7578137	4.8320114				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD013695		
EDCS-09200363	CAG-69-02, p 512 = AE 1978, 00492	Lugudunensis	Lyon / Lugudunum		inscriptiones christianae;  tituli sepulcrales	Annuis RECVI[1]SE[3]S[1]I[3] / PRAECE[3]A[3]SISP[3] / beata festa cernent divinis laud[i]b(us) [3] / vixit in pace ann(o)s LX ob(iit) XI Kal(endas) Iulias ind(ictione) VII			45.7578137	4.8320114				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD013701		
EDCS-09200364	CAG-69-02, p 512 = AE 1978, 00493	Lugudunensis	Lyon / Lugudunum			In hoc t<u=O>[mulo requiescit bon(a)e] / [mem]oria[e			45.7578137	4.8320114				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD013704		
EDCS-09200365	CAG-69-02, p 512 = AE 1978, 00494	Lugudunensis	Lyon / Lugudunum			[In hoc tumulo requies]cit bon(a)e / [memoriae 3 Proc]ulus amo/[re 3 condidi]t sep[ul]/[tura			45.7578137	4.8320114				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD013707;m|appe|182		
EDCS-03700613	CAG-69-02, p 512 = Lyon-02, 00002 = MEFR-1993-43 = AE 1993, 01194 = AE 2011, +00051	Lugudunensis	Lyon / Lugudunum	1 to 50	milites;  praenomen et nomen;  tituli sepulcrales;  tria nomina;  viri	C(aio) Nume/rio Luk(ano?) / mil(iti) coh(ortis) XIIII(?) / L(ucius) Cor(nelius) Sec/undus			45.7578137	4.8320114			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1993_01194.jpg;$MEFR-1993-43.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD052925		
EDCS-54701428	CAG-69-02, p 512 = NDIEC-03, 00099	Lugudunensis	Lyon / Lugudunum		inscriptiones christianae;  tituli sepulcrales	Humata sub (!) t<i=E>t<u=O>lo Mercurini si<ve=BI> Cict/ato membra qui(e)scunt bon<i=E>tate benign(u)s car<i=E>tate perfecta pietate (l)argu[u]s cum / magn<i=E>b<i=E>l<i=E>tate magnus / dulciss<i=E>mus f<i=E>de(s) / praec<i=E>pus s<i=E>mpl<i=E>c<i=E>tate magnus amatus / familiae <o=U>riun(d)us pauper<i=E>bus semper pius qua/ter denus decim(us) aetate ann<o=U>s LXXV portavit in / pace obiit sub di<e=I> VII Kalendas April<e=I>s / LXXVIIII pos(t) con(sulatum) (Ius)tini viri cla(rissimi) con(sulis)			45.7578137	4.8320114						
EDCS-54701433	CAG-69-02, p 517	Lugudunensis	Lyon / Lugudunum			]I sub / [die 3] Ianu[arias			45.7578137	4.8320114						
EDCS-54701434	CAG-69-02, p 517	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	S(extus) Attic(ius) Apollinar(is) L(uguduni) f(ecit)	opus figlinae		45.7578137	4.8320114						
EDCS-54701435	CAG-69-02, p 520	Lugudunensis	Lyon / Lugudunum			Luguduni] / [c]onsisten[ti 3] / / [3 Ve]recunda [3] / s(ua) p(ecunia) p(osuit)			45.7578137	4.8320114						
EDCS-54701436	CAG-69-02, p 520	Lugudunensis	Lyon / Lugudunum			Te[			45.7578137	4.8320114						
EDCS-54701437	CAG-69-02, p 524	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Secundi	opus figlinae		45.7578137	4.8320114						
EDCS-54701439	CAG-69-02, p 524	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	PRMSC	opus figlinae		45.7578137	4.8320114						
EDCS-54701438	CAG-69-02, p 524	Lugudunensis	Lyon / Lugudunum		sigilla impressa;  tituli fabricationis	Oppini	opus figlinae		45.7578137	4.8320114						
EDCS-20500279	CAG-69-02, p 524 = AE 2000, 00949	Lugudunensis	Lyon / Lugudunum			]ARL[3] / [3 cum(?)] base ob m[erita(?)			45.7578137	4.8320114				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD047691		
