EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-39400489	IScM-03, 00098 = AE 1937, 00153	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00098.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173669;1ae1937-58		
EDCS-39400490	IScM-03, 00099 = AE 2007, +01228	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00099.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173670		
EDCS-39400492	IScM-03, 00101	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00101a.jpg;$IScM-03_00101b-c.jpg;$IScM-03_00101e.jpg;$IScM-03_00101f.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173672		
EDCS-39400493	IScM-03, 00102	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00102.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173673		
EDCS-39400494	IScM-03, 00103	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00103.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173674		
EDCS-39400495	IScM-03, 00104	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00104.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173675		
EDCS-39400496	IScM-03, 00105	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00105.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173676		
EDCS-39400497	IScM-03, 00106	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00106.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173677		
EDCS-39400498	IScM-03, 00107	Moesia inferior	Mangalia / Tatladjak / Callatis						43.815120	28.5832243		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173678		
EDCS-39400500	IScM-03, 00109	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00109.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173680		
EDCS-39400502	IScM-03, 00111	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00111.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173682		
EDCS-39400503	IScM-03, 00112	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00112.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173683		
EDCS-39400504	IScM-03, 00113	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00113.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173684		
EDCS-39400507	IScM-03, 00116	Moesia inferior	Mangalia / Tatladjak / Callatis						43.815120	28.5832243		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173687		
EDCS-39400509	IScM-03, 00118 = AE 1972, 00544	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00118.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173689		
EDCS-39400510	IScM-03, 00119	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00119.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173690		
EDCS-39400511	IScM-03, 00120	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00120.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173691		
EDCS-39400512	IScM-03, 00121	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00121.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173692		
EDCS-39400514	IScM-03, 00123	Moesia inferior	Mangalia / Tatladjak / Callatis						43.815120	28.5832243		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173694		
EDCS-39400515	IScM-03, 00124	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00124.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173695		
EDCS-39400516	IScM-03, 00125	Moesia inferior	Mangalia / Tatladjak / Callatis				lapis		43.815120	28.5832243		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IScM-03_00125.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=P173696		
