EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-18400048	IDR-03-06, 00318	Dacia	Alba Iulia / Apulum		nomen singulare;  tituli possessionis;  viri	Bess(ius)			46.0687385	23.5704398						
EDCS-18400049	IDR-03-06, 00320	Dacia	Alba Iulia / Apulum		nomen singulare;  tituli possessionis;  viri	Germani			46.0687385	23.5704398						
EDCS-18400050	IDR-03-06, 00321	Dacia	Alba Iulia / Apulum		sigilla impressa;  tituli fabricationis;  tria nomina	G() V() Hemam	opus figlinae		46.0687385	23.5704398						
EDCS-18400051	IDR-03-06, 00322	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Officina / Iustinianu(s)	opus figlinae		46.0687385	23.5704398						
EDCS-18400052	IDR-03-06, 00323	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Theo/timi of(ficina)	opus figlinae		46.0687385	23.5704398						
EDCS-18400053	IDR-03-06, 00324	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	[Th]eoti/mus	opus figlinae		46.0687385	23.5704398						
EDCS-18400054	IDR-03-06, 00325	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri		opus figlinae		46.0687385	23.5704398		GR				
EDCS-18400055	IDR-03-06, 00326	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri		opus figlinae		46.0687385	23.5704398		GR				
EDCS-18400056	IDR-03-06, 00327	Dacia	Alba Iulia / Apulum		sigilla impressa;  tituli fabricationis;  tria nomina;  viri	DA Optati(i)	opus figlinae		46.0687385	23.5704398						
EDCS-18400057	IDR-03-06, 00328	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri		opus figlinae		46.0687385	23.5704398		GR				
EDCS-18400058	IDR-03-06, 00329	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri		opus figlinae		46.0687385	23.5704398		GR				
EDCS-18400059	IDR-03-06, 00330	Dacia	Alba Iulia / Apulum		nomen singulare;  tituli possessionis;  viri	[Q]uint(us)			46.0687385	23.5704398						
EDCS-18400060	IDR-03-06, 00331	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri		opus figlinae		46.0687385	23.5704398		GR				
EDCS-18400061	IDR-03-06, 00332	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri		opus figlinae		46.0687385	23.5704398		GR				
EDCS-18400062	IDR-03-06, 00333	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	[Alb]uci	opus figlinae		46.0687385	23.5704398						
EDCS-18400063	IDR-03-06, 00334	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Cinnami m(anu)	opus figlinae		46.0687385	23.5704398						
EDCS-18400064	IDR-03-06, 00335	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Curci ma(nu)	opus figlinae		46.0687385	23.5704398						
EDCS-18400065	IDR-03-06, 00336	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	[Firmu]s	opus figlinae		46.0687385	23.5704398						
EDCS-18400066	IDR-03-06, 00337	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Gatus f(ecit)	opus figlinae		46.0687385	23.5704398						
EDCS-18400067	IDR-03-06, 00338	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Habilis f(ecit)	opus figlinae		46.0687385	23.5704398						
EDCS-18400068	IDR-03-06, 00339	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	[H]illari of[f]i(cina)	opus figlinae		46.0687385	23.5704398						
EDCS-18400069	IDR-03-06, 00340	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Iusti	opus figlinae		46.0687385	23.5704398						
EDCS-18400070	IDR-03-06, 00341	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	La[lli] ma(nu)	opus figlinae		46.0687385	23.5704398						
EDCS-18400071	IDR-03-06, 00342	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	[L]axtucis(sa) [f(ecit)]	opus figlinae		46.0687385	23.5704398						
EDCS-18400072	IDR-03-06, 00343	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Maximi	opus figlinae		46.0687385	23.5704398						
EDCS-18400073	IDR-03-06, 00344	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Paulli m(anu)	opus figlinae		46.0687385	23.5704398						
EDCS-18400074	IDR-03-06, 00345	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Pat[e]rni	opus figlinae		46.0687385	23.5704398						
EDCS-18400075	IDR-03-06, 00346	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	[P]eppo fecit	opus figlinae		46.0687385	23.5704398						
EDCS-18400076	IDR-03-06, 00347	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Sedati m(anu)	opus figlinae		46.0687385	23.5704398						
EDCS-18400077	IDR-03-06, 00348	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Sedati m(anu)	opus figlinae		46.0687385	23.5704398						
EDCS-18400078	IDR-03-06, 00349	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	[T]aurici	opus figlinae		46.0687385	23.5704398						
EDCS-18400079	IDR-03-06, 00350	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Victor f(ecit)	opus figlinae		46.0687385	23.5704398						
EDCS-18400080	IDR-03-06, 00351	Dacia	Alba Iulia / Apulum		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Victorin(us) f(ecit)	opus figlinae		46.0687385	23.5704398						
