EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-23800637	Philippi 00394	Macedonia	Philippoi / Krinides / Philippi	1 to 300	mulieres;  nomen singulare;  servi/servae;  tituli sepulcrales;  tria nomina	Sulpicia Pribata / an(norum) XV h(ic) s(ita) e(st) Sulpicius / verna fil(iae) dulcis(simae) / v(ivus) f(aciendum) c(uravit)			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E394;HD049342		
EDCS-15200116	Philippi 00395 = CIPh-02-01, 00127 = AE 1948, 00021	Macedonia	Philippoi / Krinides / Philippi	161 to 200	ordo decurionum;  sacerdotes pagani;  tituli sacri;  tituli sepulcrales;  tria nomina;  viri	P(ublius) Marius P(ubli) f(ilius) Volt(inia) Valens or(namentis) / dec(urionalibus) hon(oratus) aed(ilis) i(ure) d(icundo) Philipp(is) dec(urio) flamen / divi Antonini Pii IIvir mun(erarius) [			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E395;HD019722;CO0127311;1ae1948-14		
EDCS-15200117	Philippi 00396 = CIPh-02-01, 00113 = AE 1948, 00022	Macedonia	Philippoi / Krinides / Philippi	1 to 200	mulieres;  ordo decurionum;  tituli sepulcrales;  tria nomina;  viri	M(arcus) Antonius M(arci) f(ilius) Vol(tinia) Macer orn(amentis) / dec(urionalibus) hon(oratus) q(uaestor) sibi et Cassiae Vale/ntiae filiae [			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E396;HD019725;CO0127296;1ae1948-14		
EDCS-43000162	Philippi 00397 = SEG-15, 00417	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E397		
EDCS-30400062	Philippi 00397a = AE 2002, 01294	Macedonia	Philippoi / Krinides / Philippi	1 to 300	termini	U(ltra) k(ardinem) I // S(inistra) d(ecumani) II	lapis		41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E397a;HD046335		
EDCS-23800641	Philippi 00402 = Philippi 00403	Macedonia	Philippoi / Krinides / Philippi	1 to 200	mulieres;  tituli sepulcrales	Valeria / Eucarpia / ann(orum) XXVII / Valeria A[ma]/stris filia[e] / dulc(issimae) v(iva) f(aciendum) c(uravit) // 			41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E403;E402;HD049647		
EDCS-43000163	Philippi 00404	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E404		
EDCS-43000164	Philippi 00405 = CIPh-02-01, 00129	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIGLP_02_01_00129_1.jpg;$CIGLP_02_01_00129_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=E405		
EDCS-15800356	Philippi 00408 = AE 1939, 00200	Macedonia	Philippoi / Krinides / Philippi	1 to 300	mulieres;  nomen singulare;  tituli sacri;  viri	L(ibero) Patri deo Opt(imo) / Care[t]is(?) Dioscu/ridis v(otum) s(olvit) l(ibens) a(nimo)			41.0132841	24.2839745				http://db.edcs.eu/epigr/partner.php?s_language=en&param=E408;HD022818;1ae1939-68		
EDCS-43000165	Philippi 00410 = SEG-02, 00421	Macedonia	Philippoi / Krinides / Philippi						41.0132841	24.2839745		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E410		
