EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-61200052	Littaureae 00037	Lusitania	Merida / Emerita			]A[ // ]A[ // ]I[ // ]M[ // ]R[			38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Littaureae_00037a.jpg;$Littaureae_00037b.jpg;$Littaurae_00037.jpg			
EDCS-68300182	MEA-2005-10-5 = AE 2015, 00544 = EpRom 2015_17_007 = Epigraphica-2019-676	Lusitania	Merida / Emerita	171 to 230	milites;  tituli sacri;  tria nomina;  viri	L(aribus?) A(ugustis?) s(acrum) Q(uintus) / Nonius Pri() / miles leg(ionis) / VII Gemin(a)e / F(elicis) v(otum) a(nimo) l(ibens) s(olvit)	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$MEA-2005-10-5_1.jpg;$MEA-2005-10-5_2.jpg;$MEA-2005-10-5_3.jpg;$MEA-2005-10-5_4.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=er_4750		
EDCS-22800029	MEA-2005-11-14 = HEp 1990, 00034 = HEp 1996, 00135	Lusitania	Merida / Emerita		tituli sacri;  tria nomina;  viri	Deae / Sanctae / Sentius / Marsus / votum			38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$HEp-02_00034.jpg;$HEp-02_00034_1.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A22877;X57		
EDCS-68300183	MEA-2005-11-6 = AE 2015, 00541 = EpRom 2015_17_008	Lusitania	Merida / Emerita	101 to 150	tituli sacri;  tria nomina;  viri	Deae Sanc[tae] / Proserpin[ae] / L(ucius) Claudiu[s] / Donatus ex v[oto] / posuit			38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$MEA-2005-11-6_1.jpg;$MEA-2005-11-6_2.jpg;$MEA-2005-11-6_3.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=er_5017		
EDCS-68300184	MEA-2005-11-9	Lusitania	Merida / Emerita		tituli sacri;  viri	Sacru[m d(eae?) S(anctae?)] / Tur[obrigensi] / Q(uintus) Cor[nelius(?)] / [			38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$MEA-2005-11-9_1.jpg;$MEA-2005-11-9_2.jpg			
EDCS-16900203	Mander 00267 = HEp 1997, 00118	Lusitania	Merida / Emerita		mulieres;  tituli sepulcrales;  tria nomina;  viri	P(ublio) Caecilio Rufi/niano an(norum) II m(ensium) IIX / P(ublius) C(aecilius) Rufinus filio / et Pomp(eia) Chrysis pri/vigno fec(erunt)			38.9174665	-6.3443977				http://db.edcs.eu/epigr/partner.php?s_language=en&param=A23361		
EDCS-72800105	Mendez-2015, p 447 = AE 2015, 00542 = EpRom 2015_17_009	Lusitania	Merida / Emerita	151 to 300	tituli sacri;  viri	Sacru[m deae(?)] / Tur[ibrigensi(?)] / ex [voto(?)] / Q(uintus) Cor[nelius(?)] / [			38.9174665	-6.3443977				http://db.edcs.eu/epigr/partner.php?s_language=en&param=er_5021		
EDCS-45200031	MiliariosPlata 00002	Lusitania	Merida / Emerita		Augusti/Augustae;  miliaria	?	lapis		38.9174665	-6.3443977						
EDCS-45200032	MiliariosPlata 00004	Lusitania	Merida / Emerita		Augusti/Augustae;  miliaria	?	lapis		38.9174665	-6.3443977						
EDCS-11701019	MosHispa-BA, 00001 = ERAEmerita 00524	Lusitania	Merida / Emerita			Baritto / coloniae // Bonis [3] / [E]ve[ntis] / Felix	musivum		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ERAEmerita_00524.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A23884		
EDCS-11701020	MosHispa-BA, 00003 = ERAEmerita 00525	Lusitania	Merida / Emerita			Saeculum / Caelum / Chaos / Nubs / Notus / Nebula / Zephirus / Oriens / Eurus / Polum / [6] / [Ton]itrum / Occasus / Boreas / Mons / Nix / Natura / Autum / Aestas / Aet(ernitas) / Nus / Nilus / Portus / Euphrates / Tranquillitas / Copiae / Oceanus / Pharus / Navigia / Pontus	musivum		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$EraEmerita_00525.jpg;$ERAEmerita_00525_1.jpg;$ERAEmerita_00525_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A23885		
EDCS-11701021	MosHispa-BA, 00004	Lusitania	Merida / Emerita			Part(h)enope	musivum		38.9174665	-6.3443977				http://db.edcs.eu/epigr/partner.php?s_language=en&param=A23886		
EDCS-11701023	MosHispa-BA, 00006 = Espectaculos-02, 00085 = HEp 1994, 00164	Lusitania	Merida / Emerita		nomen singulare;  tituli sacri;  viri	[N]arcissus Deli(us) / (H)erae / Eod / [3]ta / Pafius / Mari/anus / [3]nis / FV	musivum		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$HEp_1994_00164.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A23888;A23023		
EDCS-11701024	MosHispa-BA, 00007	Lusitania	Merida / Emerita			?	musivum		38.9174665	-6.3443977				http://db.edcs.eu/epigr/partner.php?s_language=en&param=A23889		
EDCS-11701026	MosHispa-BA, 00009 = Espectaculos-02, 00078 = IGEP 00399	Lusitania	Merida / Emerita	351 to 400		Paulus nica / Marcianus nic{h}a / inlumi/nator / Getuli	musivum		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IGEP_00399.jpg;$IGEP_00399_1.jpg;$IGEP_00399_2.jpg;$MosHispa-BA_00009.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=A23891		
EDCS-76100049	Murciano-2019, 00048 = AE 2017, 00617	Lusitania	Merida / Emerita	51 to 100	tituli sepulcrales;  tria nomina;  viri	T(itus) Statulicus / T(iti) f(ilius) Avitus / an(norum) III / h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis)	lapis		38.9174665	-6.3443977			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ua_197/751		
