EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-52301795	CIIP-02, 01323	Palaestina	Horbat Qesari / Caesarea Maritima			]RIA[3] / [3]RII[			32.4987775	34.8912663						
EDCS-52301796	CIIP-02, 01324	Palaestina	Horbat Qesari / Caesarea Maritima			]EP[3] / [3]OV[			32.4987775	34.8912663						
EDCS-52301797	CIIP-02, 01325	Palaestina	Horbat Qesari / Caesarea Maritima		viri	] / L(ucius?) A[3] / P[			32.4987775	34.8912663						
EDCS-52301798	CIIP-02, 01326	Palaestina	Horbat Qesari / Caesarea Maritima			]APO / [			32.4987775	34.8912663						
EDCS-52301799	CIIP-02, 01327	Palaestina	Horbat Qesari / Caesarea Maritima			]MA[			32.4987775	34.8912663						
EDCS-52301800	CIIP-02, 01328	Palaestina	Horbat Qesari / Caesarea Maritima			]EMO[			32.4987775	34.8912663						
EDCS-52301801	CIIP-02, 01329	Palaestina	Horbat Qesari / Caesarea Maritima			]IR[			32.4987775	34.8912663						
EDCS-52301802	CIIP-02, 01353	Palaestina	Horbat Qesari / Caesarea Maritima		milites;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / C(aius) Allius Iustus / m[i]les leg(ionis) X Fre(tensis) / v[ix(it) an(nos)] XXV			32.4987775	34.8912663						
EDCS-52301803	CIIP-02, 01355	Palaestina	Horbat Qesari / Caesarea Maritima		milites	leg(ionis?) V]I Ferr[atae			32.4987775	34.8912663						
EDCS-52301804	CIIP-02, 01356	Palaestina	Horbat Qesari / Caesarea Maritima		milites	le]gio[nis(?)			32.4987775	34.8912663						
EDCS-52301805	CIIP-02, 01357	Palaestina	Horbat Qesari / Caesarea Maritima		milites	] Gall(orum)			32.4987775	34.8912663						
EDCS-30100033	CIIP-02, 01358 = AE 2003, 01800	Palaestina	Horbat Qesari / Caesarea Maritima		ordo decurionum;  tituli operum;  tituli sepulcrales;  viri	]A[3] / [3]nus IIvi[r i(ure) d(icundo)] / [3]dorus dec[urio] / [c(oloniae) 3 fra]tres et here[des] / [3 cu]m basi [pos(uerunt?)]			32.4987775	34.8912663				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD045202		
EDCS-52301727	CIIP-02, 01364	Palaestina	Horbat Qesari / Caesarea Maritima		sacerdotes pagani;  viri	] haruspici [			32.4987775	34.8912663						
EDCS-52301728	CIIP-02, 01367	Palaestina	Horbat Qesari / Caesarea Maritima			] / col(oniae) I(?) [Flav(iae) Aug(ustae) Caes(ariensis)] / o(b) [			32.4987775	34.8912663						
EDCS-52301729	CIIP-02, 01369	Palaestina	Horbat Qesari / Caesarea Maritima			]sae[			32.4987775	34.8912663						
EDCS-52301730	CIIP-02, 01380	Palaestina	Horbat Qesari / Caesarea Maritima			]ICA[			32.4987775	34.8912663						
EDCS-66800023	CIIP-02, 01382 = AE 1994, 01777a = AE 1999, 01683a-g = AE 2006, 01612 = AE 2006, 01613 = AE 2006, 01614 = AE 2006, 01615 = AE 2006, 01616	Palaestina	Horbat Qesari / Caesarea Maritima	83 to 96	Augusti/Augustae;  tituli fabricationis;  tituli possessionis;  tria nomina;  viri	Imp(eratoris) Domit(iani) Caesaris Aug(usti) Ger(manici) // Met(alla) Dard(anica) // CLO // Sub C(aio) Cal(purnio?) // S(ub) C(aio) Cal(purnio?) // Caes(ura?) XXCCVII // CLXXXVII(librae) // NE[1]IA // P(ubli?) T() R() // P(ubli?) T() R()			32.4987775	34.8912663						
EDCS-66800024	CIIP-02, 01383 = AE 1994, 01777b = AE 1999, 01683h-i = AE 2006, +01616	Palaestina	Horbat Qesari / Caesarea Maritima	83 to 96	Augusti/Augustae;  tituli fabricationis;  tituli possessionis;  tria nomina;  viri	Imp(eratoris) Domit(iani) Caesaris Aug(usti) Ger(manici) // Met(alla) Dard(anica) // CLO // Sub [C(aio) Cal(purnio?)] // S(ub) C(aio) C[al(purnio?)] // Caes(ura?) CCXV // CCXV(librae) // NE[1 IA] // P(ubli?) T() R() // P(ubli?) T() R()			32.4987775	34.8912663						
EDCS-66800025	CIIP-02, 01384 = AE 1994, 01777c	Palaestina	Horbat Qesari / Caesarea Maritima	84 to 96	Augusti/Augustae;  tituli possessionis;  viri	Imp(eratoris) [Domit(iani) Caes]ar[is Aug(usti) G]er(manici) // C[aes(ura?) CCXV]			32.4987775	34.8912663						
EDCS-66800026	CIIP-02, 01385	Palaestina	Horbat Qesari / Caesarea Maritima	84 to 96	tituli possessionis	] / [Caes(ura?) 3]CC[			32.4987775	34.8912663						
EDCS-52301735	CIIP-02, 01386	Palaestina	Horbat Qesari / Caesarea Maritima		viri	T(itus?) A[3] / Po[			32.4987775	34.8912663						
EDCS-52301736	CIIP-02, 01389	Palaestina	Horbat Qesari / Caesarea Maritima		tria nomina;  viri	L(ucio) Anton[io 3] / Epaphro[dito 3] / Maiori [3] / L(ucius) Val[3]S[ // 			32.4987775	34.8912663		GR				
EDCS-52301737	CIIP-02, 01390	Palaestina	Horbat Qesari / Caesarea Maritima		viri	]ora [3] / [3 C]apito [			32.4987775	34.8912663						
EDCS-52301738	CIIP-02, 01391	Palaestina	Horbat Qesari / Caesarea Maritima		tria nomina;  viri	]o Cilo[ni(?)			32.4987775	34.8912663						
EDCS-52301739	CIIP-02, 01392	Palaestina	Horbat Qesari / Caesarea Maritima			] Domit[3] / [3]P[			32.4987775	34.8912663						
EDCS-52301740	CIIP-02, 01393	Palaestina	Horbat Qesari / Caesarea Maritima		tria nomina;  viri	[3] Eburi/[us V]alenti/nus			32.4987775	34.8912663						
EDCS-52301741	CIIP-02, 01394	Palaestina	Horbat Qesari / Caesarea Maritima		viri	Eut]ychu[s 3] / [3]ATP[3] / [3]PRA[			32.4987775	34.8912663						
EDCS-52301742	CIIP-02, 01395	Palaestina	Horbat Qesari / Caesarea Maritima			] / V[3] / FOR[3] / V[			32.4987775	34.8912663						
EDCS-52301743	CIIP-02, 01397	Palaestina	Horbat Qesari / Caesarea Maritima			] / ID[3] / Marci[			32.4987775	34.8912663						
EDCS-52301744	CIIP-02, 01398	Palaestina	Horbat Qesari / Caesarea Maritima		liberti/libertae;  mulieres	]o Iuni[3] / [3]ae lib(ert) [			32.4987775	34.8912663						
EDCS-52301745	CIIP-02, 01400	Palaestina	Horbat Qesari / Caesarea Maritima			[3] opti[mus(?)			32.4987775	34.8912663						
EDCS-52301746	CIIP-02, 01401	Palaestina	Horbat Qesari / Caesarea Maritima			[3] Pompo[nio(?)			32.4987775	34.8912663						
EDCS-52301747	CIIP-02, 01402	Palaestina	Horbat Qesari / Caesarea Maritima		viri	R]ufi Ti[3] / [3]ET[			32.4987775	34.8912663						
EDCS-52301748	CIIP-02, 01403	Palaestina	Horbat Qesari / Caesarea Maritima		viri	] / Septim[ius(?)			32.4987775	34.8912663						
EDCS-52301749	CIIP-02, 01404	Palaestina	Horbat Qesari / Caesarea Maritima		tria nomina;  viri	]us Syr[			32.4987775	34.8912663						
EDCS-52301750	CIIP-02, 01405	Palaestina	Horbat Qesari / Caesarea Maritima		viri	[3]teius [3] / [3 t]eius(?) [			32.4987775	34.8912663						
EDCS-52301751	CIIP-02, 01406	Palaestina	Horbat Qesari / Caesarea Maritima			] et Va[3] / [3]ntis [			32.4987775	34.8912663						
EDCS-52301752	CIIP-02, 01407	Palaestina	Horbat Qesari / Caesarea Maritima			]F H[			32.4987775	34.8912663						
EDCS-52301753	CIIP-02, 01408	Palaestina	Horbat Qesari / Caesarea Maritima			] AV[3] / [3] fil(ius?) V[			32.4987775	34.8912663						
EDCS-52301754	CIIP-02, 01409	Palaestina	Horbat Qesari / Caesarea Maritima			[3]SER[			32.4987775	34.8912663						
EDCS-52301755	CIIP-02, 01410	Palaestina	Horbat Qesari / Caesarea Maritima			[3]idi Pr[			32.4987775	34.8912663						
EDCS-52301756	CIIP-02, 01411	Palaestina	Horbat Qesari / Caesarea Maritima			[3]TRON[			32.4987775	34.8912663						
EDCS-52301757	CIIP-02, 01412	Palaestina	Horbat Qesari / Caesarea Maritima			]inus[3] / [3]orio[			32.4987775	34.8912663						
EDCS-52301758	CIIP-02, 01413	Palaestina	Horbat Qesari / Caesarea Maritima			] M(arci) fi[l(ius?)			32.4987775	34.8912663						
EDCS-52301759	CIIP-02, 01415	Palaestina	Horbat Qesari / Caesarea Maritima		tituli sacri	Anti]noo de[o(?)			32.4987775	34.8912663						
EDCS-52301760	CIIP-02, 01416	Palaestina	Horbat Qesari / Caesarea Maritima		liberti/libertae	] patro[no			32.4987775	34.8912663						
EDCS-52301832	CIIP-02, 01434 = Alumnus 01032	Palaestina	Horbat Qesari / Caesarea Maritima		mulieres;  nomen singulare;  servi/servae;  tituli sepulcrales;  tria nomina	D(is) M(anibus) / Fortuna/tae alumnae / b(ene) m(erenti) Domi/tia Maximil/la patrona f(ecit)			32.4987775	34.8912663						
EDCS-52301833	CIIP-02, 01435a	Palaestina	Horbat Qesari / Caesarea Maritima			]N[3] / [3 Qui]nctil[ius(?)			32.4987775	34.8912663						
EDCS-52301834	CIIP-02, 01438	Palaestina	Horbat Qesari / Caesarea Maritima		tituli sepulcrales;  viri	]IVITA[3] / [3]us Sen[			32.4987775	34.8912663						
EDCS-52301835	CIIP-02, 01440	Palaestina	Horbat Qesari / Caesarea Maritima		litterae erasae;  mulieres;  tituli sepulcrales	]]] | [[quae v[ixit annos]]] / [[XXX di[es			32.4987775	34.8912663						
EDCS-52301836	CIIP-02, 01441	Palaestina	Horbat Qesari / Caesarea Maritima		tituli sepulcrales	]ni A[3] / [3] m(enses) XII[			32.4987775	34.8912663						
EDCS-52301837	CIIP-02, 01442	Palaestina	Horbat Qesari / Caesarea Maritima			] Aurel() / [			32.4987775	34.8912663						
EDCS-52301838	CIIP-02, 01736 = AE 2007, 01628	Palaestina	Horbat Qesari / Caesarea Maritima		tituli possessionis	Col(onia) / (F)l(avia) Aug(usta) / [C]a(esarea) P(rima?) // Col(onia) / (F)l(avia) Aug(usta) / Ca(esarea) P(rima?)			32.4987775	34.8912663						
